Slurm job ID    : 2609
Array task ID   : 92
Host            : 23037696r-i7809a0b3cd
Start time      : 2026-08-15T22:03:06+08:00
Instance        : /home/23037696r/Documents/research/or_benchmark/wp/instances/inactive_0.4/j40/j401004_2.sm
Output JSON     : /home/23037696r/Documents/research/or_benchmark/wp/results/inactive_0.4/j40/j401004_2.json
Gurobi log      : /home/23037696r/Documents/research/or_benchmark/wp/results/inactive_0.4/j40/logs/gurobi/j401004_2.log
Allocated CPUs  : 2
Running with command-line arguments
-----------------------------------
Instance file: /home/23037696r/Documents/research/or_benchmark/wp/instances/inactive_0.4/j40/j401004_2.sm
Instance summary
----------------
Tasks:          42
Active tasks:   24
Inactive tasks: 18
Arcs:           41
Total duration: 218
Total work:     338
Active work:    173
Delta (singleton critical-path makespan): 218
Chosen deadline: 240
Feasible by singleton schedule: yes
Deadline rule: automatic: d = ceil(1.1 * Delta) = 240
Set parameter Username
Set parameter LicenseID to value 2851961
Academic license - for non-commercial use only - expires 2027-08-07
Set parameter MIPGap to value 1e-06
Set parameter TimeLimit to value 13800
Set parameter Threads to value 2
Set parameter LogFile to value "/home/23037696r/Documents/research/or_benchmark/wp/results/inactive_0.4/j40/logs/gurobi/j401004_2.log"
Set parameter NumericFocus to value 1
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel Xeon Processor (Cascadelake), instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 46 physical cores, 46 logical processors, using up to 2 threads

Non-default parameters:
TimeLimit  13800
MIPGap  1e-06
NumericFocus  1
Threads  2

Optimize a model with 32625 rows, 22596 columns and 118609 nonzeros (Min)
Model fingerprint: 0xeee153e6
Model has 13776 linear objective coefficients and an objective constant of 1.6792431533138895e+03
Variable types: 5784 continuous, 16812 integer (16620 binary)
Coefficient statistics:
  Matrix range     [1e+00, 2e+02]
  Objective range  [1e-02, 9e+02]
  Bounds range     [1e+00, 2e+02]
  RHS range        [1e+00, 2e+02]

Presolve removed 12430 rows and 8713 columns (presolve time = 5s)...
Presolve removed 25050 rows and 14395 columns (presolve time = 10s)...
Presolve removed 27055 rows and 15874 columns
Presolve time: 12.84s
Presolved: 5570 rows, 6722 columns, 33543 nonzeros
Variable types: 0 continuous, 6722 integer (4087 binary)
Found heuristic solution: objective 4247.4290976

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    2.3555144e+03   5.565000e+02   0.000000e+00     14s
    2091    3.3887777e+03   0.000000e+00   0.000000e+00     14s

Root relaxation: objective 3.388778e+03, 2091 iterations, 0.27 seconds (0.08 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 3388.77772    0  184 4247.42910 3388.77772  20.2%     -   14s
     0     0 3388.80215    0  147 4247.42910 3388.80215  20.2%     -   14s
     0     0 3388.82293    0  147 4247.42910 3388.82293  20.2%     -   14s
H    0     0                    3656.0514871 3388.82293  7.31%     -   15s
H    0     0                    3655.1057113 3388.82293  7.29%     -   15s
     0     0 3409.58590    0  229 3655.10571 3409.58590  6.72%     -   17s
     0     0 3409.60363    0  233 3655.10571 3409.60363  6.72%     -   17s
     0     0 3409.61435    0  319 3655.10571 3409.61435  6.72%     -   17s
     0     0 3409.62269    0  315 3655.10571 3409.62269  6.72%     -   18s
     0     0 3409.69653    0  311 3655.10571 3409.69653  6.71%     -   18s
     0     0 3409.74546    0  310 3655.10571 3409.74546  6.71%     -   19s
     0     0 3409.74546    0  311 3655.10571 3409.74546  6.71%     -   19s
     0     0 3441.43434    0  257 3655.10571 3441.43434  5.85%     -   22s
     0     0 3442.69008    0  257 3655.10571 3442.69008  5.81%     -   23s
     0     0 3442.69566    0  266 3655.10571 3442.69566  5.81%     -   23s
     0     0 3468.86936    0  298 3655.10571 3468.86936  5.10%     -   26s
     0     0 3469.00322    0  303 3655.10571 3469.00322  5.09%     -   27s
     0     0 3470.55871    0  370 3655.10571 3470.55871  5.05%     -   28s
     0     0 3470.67208    0  358 3655.10571 3470.67208  5.05%     -   28s
     0     0 3470.68070    0  359 3655.10571 3470.68070  5.05%     -   29s
     0     0 3479.04444    0  407 3655.10571 3479.04444  4.82%     -   31s
     0     0 3479.39776    0  366 3655.10571 3479.39776  4.81%     -   33s
     0     0 3479.50520    0  403 3655.10571 3479.50520  4.80%     -   33s
     0     0 3479.50523    0  406 3655.10571 3479.50523  4.80%     -   34s
     0     0 3480.99750    0  424 3655.10571 3480.99750  4.76%     -   36s
     0     0 3481.14118    0  432 3655.10571 3481.14118  4.76%     -   37s
     0     0 3481.15084    0  444 3655.10571 3481.15084  4.76%     -   38s
     0     0 3482.60871    0  434 3655.10571 3482.60871  4.72%     -   40s
     0     0 3482.66878    0  439 3655.10571 3482.66878  4.72%     -   41s
     0     0 3482.73673    0  432 3655.10571 3482.73673  4.72%     -   41s
     0     0 3482.74465    0  449 3655.10571 3482.74465  4.72%     -   42s
     0     0 3484.57792    0  444 3655.10571 3484.57792  4.67%     -   43s
     0     0 3484.67679    0  438 3655.10571 3484.67679  4.66%     -   44s
     0     0 3484.68801    0  444 3655.10571 3484.68801  4.66%     -   45s
     0     0 3485.72090    0  402 3655.10571 3485.72090  4.63%     -   47s
