
Gurobi 13.0.2 (linux64) logging started Thu Aug 13 22:50:34 2026

Set parameter LogFile to value "/home/23037696r/Documents/research/or_benchmark/wp/results/inactive_0.3/j20/logs/gurobi/j200503_6.log"
Set parameter NumericFocus to value 1
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel Xeon Processor (Cascadelake), instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 46 physical cores, 46 logical processors, using up to 2 threads

Non-default parameters:
TimeLimit  13800
MIPGap  1e-06
NumericFocus  1
Threads  2

Optimize a model with 8613 rows, 4690 columns and 30139 nonzeros (Min)
Model fingerprint: 0x4840f5c1
Model has 2840 linear objective coefficients and an objective constant of 6.2361301425305521e+02
Variable types: 924 continuous, 3766 integer (3664 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+02]
  Objective range  [1e-02, 5e+02]
  Bounds range     [1e+00, 1e+02]
  RHS range        [1e+00, 1e+02]

Presolve removed 6623 rows and 3104 columns
Presolve time: 0.59s
Presolved: 1990 rows, 1586 columns, 20112 nonzeros
Variable types: 0 continuous, 1586 integer (1107 binary)
Found heuristic solution: objective 2001.8463935

Root relaxation: objective 1.440384e+03, 826 iterations, 0.05 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 1440.38439    0   90 2001.84639 1440.38439  28.0%     -    0s
H    0     0                    1615.4219642 1440.38439  10.8%     -    0s
     0     0 1442.14765    0  125 1615.42196 1442.14765  10.7%     -    0s
     0     0 1442.14775    0  125 1615.42196 1442.14775  10.7%     -    1s
H    0     0                    1561.2632475 1442.14989  7.63%     -    1s
H    0     0                    1561.2509289 1442.14989  7.63%     -    1s
     0     0 1442.15556    0  117 1561.25093 1442.15556  7.63%     -    1s
     0     0 1442.15556    0  117 1561.25093 1442.15556  7.63%     -    1s
     0     0 1444.05649    0  129 1561.25093 1444.05649  7.51%     -    1s
H    0     0                    1506.4444004 1444.06196  4.14%     -    1s
     0     0 1444.58665    0  114 1506.44440 1444.58665  4.11%     -    1s
     0     0 1444.58673    0  112 1506.44440 1444.58673  4.11%     -    1s
     0     0 1444.59531    0  118 1506.44440 1444.59531  4.11%     -    1s
     0     0 1444.59531    0  118 1506.44440 1444.59531  4.11%     -    1s
     0     0 1446.16179    0  112 1506.44440 1446.16179  4.00%     -    1s
H    0     0                    1504.9956571 1446.16433  3.91%     -    1s
     0     0 1446.18374    0  111 1504.99566 1446.18374  3.91%     -    1s
     0     0 1446.33770    0  192 1504.99566 1446.33770  3.90%     -    2s
     0     0 1446.33770    0  194 1504.99566 1446.33770  3.90%     -    2s
     0     0 1451.41449    0  195 1504.99566 1451.41449  3.56%     -    2s
     0     0 1451.41476    0  196 1504.99566 1451.41476  3.56%     -    2s
     0     0 1451.51031    0  150 1504.99566 1451.51031  3.55%     -    2s
     0     0 1451.53228    0  147 1504.99566 1451.53228  3.55%     -    2s
     0     0 1451.53238    0  147 1504.99566 1451.53238  3.55%     -    2s
     0     0 1451.53248    0  147 1504.99566 1451.53248  3.55%     -    2s
     0     0 1451.53286    0  149 1504.99566 1451.53286  3.55%     -    2s
     0     0 1451.53310    0  150 1504.99566 1451.53310  3.55%     -    2s
     0     0 1452.18432    0  127 1504.99566 1452.18432  3.51%     -    2s
     0     0 1452.21840    0  132 1504.99566 1452.21840  3.51%     -    2s
     0     0 1452.22714    0  127 1504.99566 1452.22714  3.51%     -    2s
     0     0 1452.22866    0  128 1504.99566 1452.22866  3.51%     -    2s
     0     0 1452.22981    0  129 1504.99566 1452.22981  3.51%     -    2s
     0     0 1452.33107    0  222 1504.99566 1452.33107  3.50%     -    2s
     0     0 1452.33129    0  224 1504.99566 1452.33129  3.50%     -    2s
     0     0 1452.34035    0  226 1504.99566 1452.34035  3.50%     -    2s
     0     0 1452.34035    0  227 1504.99566 1452.34035  3.50%     -    2s
     0     0 1452.51295    0  235 1504.99566 1452.51295  3.49%     -    3s
     0     0 1452.51322    0  235 1504.99566 1452.51322  3.49%     -    3s
     0     0 1452.60592    0  142 1504.99566 1452.60592  3.48%     -    3s
     0     0 1452.60592    0  131 1504.99566 1452.60592  3.48%     -    3s
     0     0 1453.03995    0  238 1504.99566 1453.03995  3.45%     -    3s
     0     0 1453.08478    0  229 1504.99566 1453.08478  3.45%     -    3s
     0     0 1453.08702    0  233 1504.99566 1453.08702  3.45%     -    3s
     0     0 1453.13817    0  231 1504.99566 1453.13817  3.45%     -    3s
     0     0 1453.15604    0  226 1504.99566 1453.15604  3.44%     -    3s
     0     0 1453.18093    0  231 1504.99566 1453.18093  3.44%     -    3s
     0     0 1453.18095    0  231 1504.99566 1453.18095  3.44%     -    3s
     0     0 1453.18095    0  231 1504.99566 1453.18095  3.44%     -    3s
     0     0 1453.18098    0  231 1504.99566 1453.18098  3.44%     -    3s
     0     0 1453.18099    0  231 1504.99566 1453.18099  3.44%     -    3s
     0     0 1453.18103    0  231 1504.99566 1453.18103  3.44%     -    3s
