
Gurobi 13.0.2 (linux64) logging started Thu Aug 13 22:50:22 2026

Set parameter LogFile to value "/home/23037696r/Documents/research/or_benchmark/wp/results/inactive_0.3/j20/logs/gurobi/j200403_1.log"
Set parameter NumericFocus to value 1
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel Xeon Processor (Cascadelake), instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 46 physical cores, 46 logical processors, using up to 2 threads

Non-default parameters:
TimeLimit  13800
MIPGap  1e-06
NumericFocus  1
Threads  2

Optimize a model with 7254 rows, 4188 columns and 25675 nonzeros (Min)
Model fingerprint: 0x32f06791
Model has 2530 linear objective coefficients and an objective constant of 5.5339972992543437e+02
Variable types: 756 continuous, 3432 integer (3330 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+02]
  Objective range  [1e-02, 5e+02]
  Bounds range     [1e+00, 1e+02]
  RHS range        [1e+00, 1e+02]

Presolve removed 5366 rows and 2586 columns
Presolve time: 0.41s
Presolved: 1888 rows, 1602 columns, 14701 nonzeros
Variable types: 0 continuous, 1602 integer (1130 binary)
Found heuristic solution: objective 1834.8286166

Root relaxation: objective 1.290855e+03, 1085 iterations, 0.06 seconds (0.05 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 1290.85494    0   87 1834.82862 1290.85494  29.6%     -    0s
     0     0 1293.12473    0   91 1834.82862 1293.12473  29.5%     -    0s
H    0     0                    1833.2217950 1293.13632  29.5%     -    0s
     0     0 1293.19862    0   88 1833.22180 1293.19862  29.5%     -    0s
     0     0 1293.20278    0   88 1833.22180 1293.20278  29.5%     -    0s
     0     0 1294.54173    0   97 1833.22180 1294.54173  29.4%     -    0s
     0     0 1294.62199    0  107 1833.22180 1294.62199  29.4%     -    0s
     0     0 1294.62229    0  107 1833.22180 1294.62229  29.4%     -    0s
     0     0 1294.62243    0  107 1833.22180 1294.62243  29.4%     -    0s
     0     0 1294.64684    0  110 1833.22180 1294.64684  29.4%     -    0s
     0     0 1294.64687    0  110 1833.22180 1294.64687  29.4%     -    0s
     0     0 1294.64687    0  112 1833.22180 1294.64687  29.4%     -    0s
     0     0 1295.53735    0   98 1833.22180 1295.53735  29.3%     -    1s
H    0     0                    1830.4809622 1295.63567  29.2%     -    1s
     0     0 1295.63567    0  129 1830.48096 1295.63567  29.2%     -    1s
     0     0 1295.63567    0  129 1830.48096 1295.63567  29.2%     -    1s
     0     0 1295.63567    0  127 1830.48096 1295.63567  29.2%     -    1s
     0     0 1295.63567    0  124 1830.48096 1295.63567  29.2%     -    1s
     0     0 1295.63567    0  104 1830.48096 1295.63567  29.2%     -    1s
     0     0 1295.63567    0  107 1830.48096 1295.63567  29.2%     -    1s
     0     0 1297.91788    0  132 1830.48096 1297.91788  29.1%     -    1s
     0     0 1298.09208    0  139 1830.48096 1298.09208  29.1%     -    1s
     0     0 1298.15640    0  137 1830.48096 1298.15640  29.1%     -    1s
     0     0 1298.35876    0  131 1830.48096 1298.35876  29.1%     -    1s
     0     0 1300.40394    0  227 1830.48096 1300.40394  29.0%     -    1s
     0     0 1300.42334    0  137 1830.48096 1300.42334  29.0%     -    1s
     0     0 1300.42856    0  139 1830.48096 1300.42856  29.0%     -    1s
     0     0 1301.85754    0  213 1830.48096 1301.85754  28.9%     -    1s
H    0     0                    1343.1438453 1301.94501  3.07%     -    1s
     0     0 1302.37039    0  206 1343.14385 1302.37039  3.04%     -    1s
     0     0 1302.41084    0  177 1343.14385 1302.41084  3.03%     -    1s
     0     0 1302.42918    0  177 1343.14385 1302.42918  3.03%     -    1s
     0     0 1302.42918    0  177 1343.14385 1302.42918  3.03%     -    1s
     0     0 1303.25274    0  160 1343.14385 1303.25274  2.97%     -    1s
H    0     0                    1342.8829080 1303.29005  2.95%     -    1s
H    0     0                    1342.7590589 1303.29005  2.94%     -    1s
     0     0 1303.35876    0  165 1342.75906 1303.35876  2.93%     -    1s
     0     0 1303.37589    0  169 1342.75906 1303.37589  2.93%     -    1s
     0     0 1303.37696    0  174 1342.75906 1303.37696  2.93%     -    1s
     0     0 1303.56786    0  135 1342.75906 1303.56786  2.92%     -    1s
     0     0 1303.61938    0  155 1342.75906 1303.61938  2.91%     -    1s
     0     0 1303.61988    0  158 1342.75906 1303.61988  2.91%     -    1s
     0     0 1303.78460    0  145 1342.75906 1303.78460  2.90%     -    1s
     0     0 1303.82009    0  140 1342.75906 1303.82009  2.90%     -    2s
     0     0 1303.82009    0  144 1342.75906 1303.82009  2.90%     -    2s
     0     0 1304.06187    0  155 1342.75906 1304.06187  2.88%     -    2s
     0     0 1304.47843    0  159 1342.75906 1304.47843  2.85%     -    2s
     0     0 1304.51815    0  157 1342.75906 1304.51815  2.85%     -    2s
     0     0 1304.52732    0  172 1342.75906 1304.52732  2.85%     -    2s
     0     0 1304.52846    0  173 1342.75906 1304.52846  2.85%     -    2s
     0     0 1304.66984    0  157 1342.75906 1304.66984  2.84%     -    2s
