
Gurobi 13.0.2 (linux64) logging started Sat Aug 15 21:01:39 2026

Set parameter LogFile to value "/home/23037696r/Documents/research/or_benchmark/wp/results/inactive_0.4/j40/logs/gurobi/j400904_7.log"
Set parameter NumericFocus to value 1
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel Xeon Processor (Cascadelake), instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 46 physical cores, 46 logical processors, using up to 2 threads

Non-default parameters:
TimeLimit  13800
MIPGap  1e-06
NumericFocus  1
Threads  2

Optimize a model with 33233 rows, 21882 columns and 121105 nonzeros (Min)
Model fingerprint: 0x2290ab7b
Model has 13608 linear objective coefficients and an objective constant of 1.3617816064161193e+03
Variable types: 5280 continuous, 16602 integer (16410 binary)
Coefficient statistics:
  Matrix range     [1e+00, 2e+02]
  Objective range  [1e-02, 1e+03]
  Bounds range     [1e+00, 2e+02]
  RHS range        [1e+00, 2e+02]

Presolve removed 13201 rows and 8746 columns (presolve time = 5s)...
Presolve removed 23674 rows and 13066 columns (presolve time = 11s)...
Presolve removed 26248 rows and 15141 columns
Presolve time: 14.08s
Presolved: 6985 rows, 6741 columns, 35149 nonzeros
Variable types: 0 continuous, 6741 integer (4368 binary)
Found heuristic solution: objective 3982.2815951

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    1.8105455e+03   4.353125e+02   0.000000e+00     15s
     976    2.7828938e+03   8.930724e+02   0.000000e+00     15s
    1629    2.8947986e+03   0.000000e+00   0.000000e+00     15s

Root relaxation: objective 2.894799e+03, 1629 iterations, 0.25 seconds (0.07 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 2894.79858    0   91 3982.28160 2894.79858  27.3%     -   15s
     0     0 2914.87914    0  147 3982.28160 2914.87914  26.8%     -   16s
     0     0 2915.16351    0  148 3982.28160 2915.16351  26.8%     -   17s
     0     0 2915.16351    0  149 3982.28160 2915.16351  26.8%     -   17s
     0     0 2920.11706    0  205 3982.28160 2920.11706  26.7%     -   19s
     0     0 2920.53855    0  200 3982.28160 2920.53855  26.7%     -   19s
H    0     0                    3980.8579563 2920.57350  26.6%     -   19s
     0     0 2920.61888    0  206 3980.85796 2920.61888  26.6%     -   20s
     0     0 2920.63122    0  202 3980.85796 2920.63122  26.6%     -   20s
     0     0 2920.64814    0  209 3980.85796 2920.64814  26.6%     -   20s
     0     0 2920.64814    0  209 3980.85796 2920.64814  26.6%     -   21s
     0     0 2924.96540    0  263 3980.85796 2924.96540  26.5%     -   22s
     0     0 2925.88492    0  275 3980.85796 2925.88492  26.5%     -   24s
     0     0 2925.89824    0  281 3980.85796 2925.89824  26.5%     -   24s
     0     0 2925.90115    0  271 3980.85796 2925.90115  26.5%     -   24s
     0     0 2927.68205    0  292 3980.85796 2927.68205  26.5%     -   26s
H    0     0                    3213.3238031 2927.68253  8.89%     -   27s
     0     0 2928.35664    0  308 3213.32380 2928.35664  8.87%     -   28s
     0     0 2928.55872    0  297 3213.32380 2928.55872  8.86%     -   28s
     0     0 2928.62104    0  304 3213.32380 2928.62104  8.86%     -   29s
     0     0 2928.63377    0  308 3213.32380 2928.63377  8.86%     -   29s
     0     0 2928.63673    0  311 3213.32380 2928.63673  8.86%     -   30s
     0     0 2929.82855    0  301 3213.32380 2929.82855  8.82%     -   32s
H    0     0                    3212.4262908 2929.93973  8.79%     -   32s
H    0     0                    3211.6598612 2929.93973  8.77%     -   33s
     0     0 2930.36839    0  307 3211.65986 2930.36839  8.76%     -   33s
     0     0 2930.39248    0  301 3211.65986 2930.39248  8.76%     -   34s
     0     0 2930.40561    0  308 3211.65986 2930.40561  8.76%     -   34s
     0     0 2930.41427    0  308 3211.65986 2930.41427  8.76%     -   35s
     0     0 2930.94125    0  314 3211.65986 2930.94125  8.74%     -   36s
H    0     0                    3210.6560760 2930.95506  8.71%     -   37s
     0     0 2930.98901    0  308 3210.65608 2930.98901  8.71%     -   37s
     0     0 2930.99420    0  314 3210.65608 2930.99420  8.71%     -   38s
     0     0 2931.16649    0  326 3210.65608 2931.16649  8.71%     -   39s
     0     0 2931.20640    0  320 3210.65608 2931.20640  8.70%     -   40s
     0     0 2931.20640    0  323 3210.65608 2931.20640  8.70%     -   40s
     0     0 2931.47275    0  350 3210.65608 2931.47275  8.70%     -   42s
H    0     0                    3210.4991424 2931.48830  8.69%     -   42s
H    0     0                    3207.5693081 2931.48830  8.61%     -   42s
H    0     0                    3207.3997771 2931.48830  8.60%     -   43s
H    0     0                    3206.7759963 2931.48830  8.58%     -   43s
     0     0 2931.49566    0  354 3206.77600 2931.49566  8.58%     -   43s
     0     0 2931.49911    0  360 3206.77600 2931.49911  8.58%     -   44s
     0     0 2931.64432    0  374 3206.77600 2931.64432  8.58%     -   45s
     0     0 2931.67351    0  343 3206.77600 2931.67351  8.58%     -   46s
     0     0 2931.67478    0  340 3206.77600 2931.67478  8.58%     -   46s
     0     0 2931.91049    0  342 3206.77600 2931.91049  8.57%     -   47s
