Slurm job ID    : 2306
Array task ID   : 86
Host            : 23037696r-i7809a0b3cd
Start time      : 2026-08-15T00:16:05+08:00
Instance        : /home/23037696r/Documents/research/or_benchmark/wp/instances/inactive_0.3/j40/j400903_6.sm
Output JSON     : /home/23037696r/Documents/research/or_benchmark/wp/results/inactive_0.3/j40/j400903_6.json
Gurobi log      : /home/23037696r/Documents/research/or_benchmark/wp/results/inactive_0.3/j40/logs/gurobi/j400903_6.log
Allocated CPUs  : 2
Running with command-line arguments
-----------------------------------
Instance file: /home/23037696r/Documents/research/or_benchmark/wp/instances/inactive_0.3/j40/j400903_6.sm
Instance summary
----------------
Tasks:          42
Active tasks:   28
Inactive tasks: 14
Arcs:           45
Total duration: 226
Total work:     324
Active work:    238
Delta (singleton critical-path makespan): 204
Chosen deadline: 225
Feasible by singleton schedule: yes
Deadline rule: automatic: d = ceil(1.1 * Delta) = 225
Set parameter Username
Set parameter LicenseID to value 2851961
Academic license - for non-commercial use only - expires 2027-08-07
Set parameter MIPGap to value 1e-06
Set parameter TimeLimit to value 13800
Set parameter Threads to value 2
Set parameter LogFile to value "/home/23037696r/Documents/research/or_benchmark/wp/results/inactive_0.3/j40/logs/gurobi/j400903_6.log"
Set parameter NumericFocus to value 1
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel Xeon Processor (Cascadelake), instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 46 physical cores, 46 logical processors, using up to 2 threads

Non-default parameters:
TimeLimit  13800
MIPGap  1e-06
NumericFocus  1
Threads  2

Optimize a model with 43224 rows, 25242 columns and 156738 nonzeros (Min)
Model fingerprint: 0x2375bf6f
Model has 15692 linear objective coefficients and an objective constant of 1.0712333100694341e+03
Variable types: 6328 continuous, 18914 integer (18718 binary)
Coefficient statistics:
  Matrix range     [1e+00, 2e+02]
  Objective range  [1e-02, 1e+03]
  Bounds range     [1e+00, 2e+02]
  RHS range        [1e+00, 2e+02]

Presolve removed 16874 rows and 7671 columns (presolve time = 5s)...
Presolve removed 30286 rows and 8855 columns (presolve time = 10s)...
Presolve removed 32461 rows and 12978 columns (presolve time = 15s)...
Presolve removed 32486 rows and 12987 columns
Presolve time: 18.66s
Presolved: 10738 rows, 12255 columns, 84530 nonzeros
Variable types: 0 continuous, 12255 integer (7644 binary)
Found heuristic solution: objective 4128.5964172

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    1.5339773e+03   4.873125e+02   0.000000e+00     20s
    2523    2.7855881e+03   0.000000e+00   0.000000e+00     20s

Root relaxation: objective 2.785588e+03, 2523 iterations, 0.39 seconds (0.14 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 2785.58807    0  113 4128.59642 2785.58807  32.5%     -   20s
     0     0 2797.16678    0  151 4128.59642 2797.16678  32.2%     -   21s
H    0     0                    4118.4083936 2797.16678  32.1%     -   21s
H    0     0                    4083.9769912 2797.16678  31.5%     -   21s
     0     0 2815.73966    0  190 4083.97699 2815.73966  31.1%     -   23s
H    0     0                    4083.5293475 2815.73975  31.0%     -   24s
     0     0 2826.87150    0  113 4083.52935 2826.87150  30.8%     -   25s
     0     0 2826.93325    0  136 4083.52935 2826.93325  30.8%     -   25s
     0     0 2827.05713    0  140 4083.52935 2827.05713  30.8%     -   26s
     0     0 2827.07400    0  138 4083.52935 2827.07400  30.8%     -   26s
     0     0 2827.07400    0  140 4083.52935 2827.07400  30.8%     -   26s
     0     0 2841.28854    0  261 4083.52935 2841.28854  30.4%     -   28s
     0     0 2842.59071    0  268 4083.52935 2842.59071  30.4%     -   29s
     0     0 2842.79289    0  275 4083.52935 2842.79289  30.4%     -   29s
     0     0 2842.79365    0  281 4083.52935 2842.79365  30.4%     -   30s
     0     0 2850.92290    0  283 4083.52935 2850.92290  30.2%     -   32s
     0     0 2851.52094    0  296 4083.52935 2851.52094  30.2%     -   33s
     0     0 2851.57967    0  299 4083.52935 2851.57967  30.2%     -   33s
     0     0 2851.68451    0  301 4083.52935 2851.68451  30.2%     -   34s
     0     0 2851.69413    0  304 4083.52935 2851.69413  30.2%     -   34s
     0     0 2857.56316    0  336 4083.52935 2857.56316  30.0%     -   38s
H    0     0                    3140.1203104 2857.56513  9.00%     -   38s
     0     0 2858.73804    0  339 3140.12031 2858.73804  8.96%     -   39s
     0     0 2858.94052    0  342 3140.12031 2858.94052  8.95%     -   40s
     0     0 2858.96456    0  350 3140.12031 2858.96456  8.95%     -   41s
     0     0 2858.96951    0  353 3140.12031 2858.96951  8.95%     -   42s
     0     0 2860.64182    0  331 3140.12031 2860.64182  8.90%     -   44s
     0     0 2860.71371    0  329 3140.12031 2860.71371  8.90%     -   45s
     0     0 2860.71693    0  340 3140.12031 2860.71693  8.90%     -   45s
     0     0 2861.47547    0  315 3140.12031 2861.47547  8.87%     -   47s
     0     0 2861.58492    0  310 3140.12031 2861.58492  8.87%     -   48s
     0     0 2861.58706    0  316 3140.12031 2861.58706  8.87%     -   49s
     0     0 2861.84178    0  347 3140.12031 2861.84178  8.86%     -   50s
     0     0 2861.88538    0  368 3140.12031 2861.88538  8.86%     -   51s
     0     0 2861.89025    0  371 3140.12031 2861.89025  8.86%     -   51s
     0     0 2862.18074    0  378 3140.12031 2862.18074  8.85%     -   53s
