
Gurobi 13.0.2 (linux64) logging started Tue Aug 11 21:32:18 2026

Set parameter LogFile to value "/home/23037696r/Documents/research/or_benchmark/wp/results/inactive_0.2/j40/logs/gurobi/j400102_6.log"
Set parameter NumericFocus to value 1
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel Xeon Processor (Cascadelake), instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 46 physical cores, 46 logical processors, using up to 4 threads

Non-default parameters:
TimeLimit  13800
MIPGap  1e-06
NumericFocus  1
Threads  4

Optimize a model with 74013 rows, 12674 columns and 248494 nonzeros (Min)
Model fingerprint: 0x4c8e91ba
Model has 8568 linear objective coefficients and an objective constant of 7.7455572751201134e+02
Variable types: 1024 continuous, 11650 integer (11450 binary)
Coefficient statistics:
  Matrix range     [1e+00, 2e+02]
  Objective range  [1e-02, 1e+03]
  Bounds range     [1e+00, 2e+02]
  RHS range        [1e+00, 2e+02]

Presolve removed 58591 rows and 5141 columns (presolve time = 5s)...
Presolve removed 58723 rows and 6244 columns (presolve time = 10s)...
Presolve removed 58839 rows and 6325 columns (presolve time = 15s)...
Presolve removed 58950 rows and 6329 columns (presolve time = 21s)...
Presolve removed 58961 rows and 6317 columns
Presolve time: 24.20s
Presolved: 15052 rows, 6357 columns, 112150 nonzeros
Variable types: 0 continuous, 6357 integer (5390 binary)
Found heuristic solution: objective 3647.4261483

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    9.8033846e+02   1.883125e+02   0.000000e+00     26s
    4023    2.1056035e+03   3.891934e+03   0.000000e+00     30s
    4597    2.1056034e+03   0.000000e+00   0.000000e+00     31s

Root relaxation: objective 2.105603e+03, 4597 iterations, 5.02 seconds (0.67 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 2105.60336    0  103 3647.42615 2105.60336  42.3%     -   32s
     0     0 2106.23204    0  130 3647.42615 2106.23204  42.3%     -   34s
H    0     0                    3642.9139929 2106.23204  42.2%     -   36s
H    0     0                    2277.0686704 2106.23204  7.50%     -   37s
H    0     0                    2274.4621014 2108.42126  7.30%     -   39s
H    0     0                    2272.0051706 2108.42126  7.20%     -   39s
     0     0 2108.42126    0   97 2272.00517 2108.42126  7.20%     -   39s
H    0     0                    2267.4645821 2108.42287  7.01%     -   41s
     0     0 2108.42287    0   95 2267.46458 2108.42287  7.01%     -   41s
H    0     0                    2267.4396008 2108.55304  7.01%     -   47s
     0     0 2108.59528    0  157 2267.43960 2108.59528  7.01%     -   48s
     0     0 2108.59528    0  142 2267.43960 2108.59528  7.01%     -   49s
     0     0 2108.60523    0  140 2267.43960 2108.60523  7.01%     -   51s
H    0     0                    2267.1432907 2108.60523  6.99%     -   53s
     0     0 2108.60523    0  146 2267.14329 2108.60523  6.99%     -   53s
H    0     0                    2265.8620888 2108.72542  6.93%     -   62s
     0     0 2108.72542    0  148 2265.86209 2108.72542  6.93%     -   62s
H    0     0                    2265.8121263 2108.72581  6.93%     -   63s
     0     0 2108.76334    0  170 2265.81213 2108.76334  6.93%     -   64s
     0     0 2108.80007    0  157 2265.81213 2108.80007  6.93%     -   65s
     0     0 2108.80676    0  160 2265.81213 2108.80676  6.93%     -   66s
H    0     0                    2264.8891819 2108.80739  6.89%     -   67s
H    0     0                    2264.8021259 2108.80739  6.89%     -   67s
     0     0 2108.80739    0  154 2264.80213 2108.80739  6.89%     -   68s
     0     0 2108.80739    0  154 2264.80213 2108.80739  6.89%     -   69s
     0     0 2108.93164    0  176 2264.80213 2108.93164  6.88%     -   71s
     0     0 2108.93554    0  182 2264.80213 2108.93554  6.88%     -   73s
     0     0 2108.93743    0  191 2264.80213 2108.93743  6.88%     -   73s
     0     0 2108.93850    0  187 2264.80213 2108.93850  6.88%     -   74s
     0     0 2108.93904    0  188 2264.80213 2108.93904  6.88%     -   75s
     0     0 2108.93904    0  189 2264.80213 2108.93904  6.88%     -   75s
H    0     0                    2209.1167575 2108.93904  4.53%     -   76s
     0     0 2108.95848    0  188 2209.11676 2108.95848  4.53%     -   77s
     0     0 2108.95855    0  194 2209.11676 2108.95855  4.53%     -   78s
     0     0 2108.98290    0  196 2209.11676 2108.98290  4.53%     -   80s
H    0     0                    2158.4510713 2108.98332  2.29%     -   82s
     0     0 2108.98377    0  211 2158.45107 2108.98377  2.29%     -   83s
     0     0 2108.98393    0  199 2158.45107 2108.98393  2.29%     -   85s
     0     0 2109.08185    0  191 2158.45107 2109.08185  2.29%     -   87s
     0     0 2109.08185    0  118 2158.45107 2109.08185  2.29%     -   89s
     0     0 2109.08185    0  123 2158.45107 2109.08185  2.29%     -   90s
     0     0 2109.08185    0  124 2158.45107 2109.08185  2.29%     -   90s
     0     0 2109.08185    0  135 2158.45107 2109.08185  2.29%     -   90s
     0     0 2109.08185    0  139 2158.45107 2109.08185  2.29%     -   90s
     0     0 2109.08185    0  139 2158.45107 2109.08185  2.29%     -   90s
     0     0 2109.08185    0  135 2158.45107 2109.08185  2.29%     -   91s
