
Gurobi 13.0.2 (linux64) logging started Thu Aug 13 02:55:50 2026

Set parameter LogFile to value "/home/23037696r/Documents/research/or_benchmark/wp/results/inactive_0.2/j40/logs/gurobi/j400702_10.log"
Set parameter NumericFocus to value 1
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel Xeon Processor (Cascadelake), instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 46 physical cores, 46 logical processors, using up to 4 threads

Non-default parameters:
TimeLimit  13800
MIPGap  1e-06
NumericFocus  1
Threads  4

Optimize a model with 54196 rows, 26746 columns and 198288 nonzeros (Min)
Model fingerprint: 0x7a93d8aa
Model has 17336 linear objective coefficients and an objective constant of 7.6206527259707934e+02
Variable types: 6016 continuous, 20730 integer (20530 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+02]
  Objective range  [1e-02, 2e+03]
  Bounds range     [1e+00, 3e+02]
  RHS range        [1e+00, 3e+02]

Presolve removed 39690 rows and 8634 columns (presolve time = 5s)...
Presolve removed 39781 rows and 10511 columns (presolve time = 12s)...
Presolve removed 41288 rows and 11462 columns (presolve time = 15s)...
Presolve removed 41286 rows and 11460 columns
Presolve time: 15.22s
Presolved: 12910 rows, 15286 columns, 93427 nonzeros
Variable types: 0 continuous, 15286 integer (10269 binary)
Found heuristic solution: objective 4500.2029105

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    1.0620653e+03   6.458125e+02   0.000000e+00     16s
    4962    2.6362747e+03   0.000000e+00   0.000000e+00     17s

Root relaxation: objective 2.636275e+03, 4962 iterations, 1.26 seconds (0.57 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 2636.27473    0  107 4500.20291 2636.27473  41.4%     -   18s
     0     0 2637.30254    0  140 4500.20291 2637.30254  41.4%     -   18s
H    0     0                    4489.2652604 2642.54227  41.1%     -   23s
     0     0 2645.02750    0  164 4489.26526 2645.02750  41.1%     -   23s
H    0     0                    3113.2477811 2645.04773  15.0%     -   24s
H    0     0                    3103.9754288 2645.04773  14.8%     -   25s
H    0     0                    3083.6530676 2645.04773  14.2%     -   25s
H    0     0                    3081.5316084 2645.04773  14.2%     -   25s
H    0     0                    3080.6562442 2645.04773  14.1%     -   25s
     0     0 2645.09828    0  165 3080.65624 2645.09828  14.1%     -   26s
     0     0 2645.09828    0  165 3080.65624 2645.09828  14.1%     -   27s
     0     0 2646.39603    0  149 3080.65624 2646.39603  14.1%     -   30s
     0     0 2646.39603    0  149 3080.65624 2646.39603  14.1%     -   30s
     0     0 2646.39603    0  149 3080.65624 2646.39603  14.1%     -   31s
     0     0 2646.39603    0  148 3080.65624 2646.39603  14.1%     -   31s
     0     0 2646.39603    0  147 3080.65624 2646.39603  14.1%     -   31s
     0     0 2646.44370    0   95 3080.65624 2646.44370  14.1%     -   33s
     0     0 2646.46373    0  136 3080.65624 2646.46373  14.1%     -   34s
     0     0 2646.46373    0  137 3080.65624 2646.46373  14.1%     -   35s
     0     0 2651.29878    0  105 3080.65624 2651.29878  13.9%     -   40s
     0     0 2651.29878    0  105 3080.65624 2651.29878  13.9%     -   40s
H    0     0                    3079.6722778 2651.29906  13.9%     -   41s
H    0     0                    3079.2264210 2651.29906  13.9%     -   42s
     0     0 2651.29906    0  102 3079.22642 2651.29906  13.9%     -   42s
     0     0 2652.29839    0  226 3079.22642 2652.29839  13.9%     -   46s
     0     0 2652.31223    0  217 3079.22642 2652.31223  13.9%     -   47s
H    0     0                    3064.8164807 2652.31267  13.5%     -   48s
     0     0 2652.48190    0  225 3064.81648 2652.48190  13.5%     -   49s
     0     0 2652.64763    0  217 3064.81648 2652.64763  13.4%     -   51s
     0     0 2652.70174    0  219 3064.81648 2652.70174  13.4%     -   52s
     0     0 2652.70619    0  222 3064.81648 2652.70619  13.4%     -   52s
     0     0 2652.70621    0  224 3064.81648 2652.70621  13.4%     -   53s
     0     0 2653.85869    0  209 3064.81648 2653.85869  13.4%     -   59s
H    0     0                    3064.2916770 2653.88321  13.4%     -   60s
H    0     0                    3034.7193257 2653.88321  12.5%     -   60s
     0     0 2654.00514    0  115 3034.71933 2654.00514  12.5%     -   61s
     0     0 2654.04784    0  114 3034.71933 2654.04784  12.5%     -   62s
     0     0 2654.04882    0  127 3034.71933 2654.04882  12.5%     -   63s
     0     0 2656.49756    0  280 3034.71933 2656.49756  12.5%     -   67s
     0     0 2656.51692    0  237 3034.71933 2656.51692  12.5%     -   68s
H    0     0                    3031.9814048 2656.51727  12.4%     -   69s
H    0     0                    3030.3370088 2656.51727  12.3%     -   69s
H    0     0                    3029.6318512 2656.51727  12.3%     -   69s
H    0     0                    3024.9467457 2656.51727  12.2%     -   70s
H    0     0                    3023.7536829 2656.51727  12.1%     -   70s
H    0     0                    3023.1449197 2656.51727  12.1%     -   70s
H    0     0                    3020.2988200 2656.51727  12.0%     -   70s
H    0     0                    3019.6899047 2656.51727  12.0%     -   70s
H    0     0                    3018.2657872 2656.51727  12.0%     -   71s
