
Gurobi 13.0.2 (linux64) logging started Mon Aug 10 19:50:57 2026

Set parameter LogFile to value "/home/23037696r/Documents/research/or_benchmark/wp/results/inactivate_0.1/j30/logs/gurobi/j300101_10.log"
Set parameter NumericFocus to value 1
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel Xeon Processor (Cascadelake), instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 46 physical cores, 46 logical processors, using up to 4 threads

Non-default parameters:
TimeLimit  82800
MIPGap  1e-06
NumericFocus  1
Threads  4

Optimize a model with 25933 rows, 9021 columns and 96034 nonzeros (Min)
Model fingerprint: 0xa945d7cc
Model has 6363 linear objective coefficients and an objective constant of 2.6432117696115017e+02
Variable types: 675 continuous, 8346 integer (8191 binary)
Coefficient statistics:
  Matrix range     [1e+00, 2e+02]
  Objective range  [1e-02, 1e+03]
  Bounds range     [1e+00, 2e+02]
  RHS range        [1e+00, 2e+02]

Presolve removed 21589 rows and 3957 columns
Presolve time: 0.43s
Presolved: 4344 rows, 5064 columns, 29736 nonzeros
Variable types: 0 continuous, 5064 integer (4319 binary)
Found heuristic solution: objective 2690.1251066

Root relaxation: objective 1.386954e+03, 2009 iterations, 0.13 seconds (0.17 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 1386.95447    0   45 2690.12511 1386.95447  48.4%     -    0s
H    0     0                    2689.1298451 1386.95447  48.4%     -    0s
H    0     0                    2685.2925626 1386.95447  48.3%     -    0s
     0     0 1386.95791    0   66 2685.29256 1386.95791  48.3%     -    0s
H    0     0                    1434.9590003 1386.95791  3.35%     -    0s
H    0     0                    1430.7232464 1386.95791  3.06%     -    0s
     0     0 1386.95791    0   49 1430.72325 1386.95791  3.06%     -    0s
     0     0 1386.99659    0   80 1430.72325 1386.99659  3.06%     -    0s
     0     0 1387.02808    0   70 1430.72325 1387.02808  3.05%     -    0s
     0     0 1387.03885    0   82 1430.72325 1387.03885  3.05%     -    0s
     0     0 1387.03885    0   82 1430.72325 1387.03885  3.05%     -    0s
     0     0 1387.81044    0   57 1430.72325 1387.81044  3.00%     -    0s
     0     0 1387.91318    0   56 1430.72325 1387.91318  2.99%     -    1s
     0     0 1387.91318    0   57 1430.72325 1387.91318  2.99%     -    1s
     0     0 1388.62247    0   68 1430.72325 1388.62247  2.94%     -    1s
     0     0 1388.64424    0   63 1430.72325 1388.64424  2.94%     -    1s
     0     0 1388.64454    0   59 1430.72325 1388.64454  2.94%     -    1s
     0     0 1389.39928    0   84 1430.72325 1389.39928  2.89%     -    1s
H    0     0                    1430.4184215 1389.52581  2.86%     -    1s
     0     0 1389.52581    0   99 1430.41842 1389.52581  2.86%     -    1s
H    0     0                    1429.9583847 1389.55737  2.83%     -    1s
     0     0 1389.55737    0  100 1429.95838 1389.55737  2.83%     -    1s
     0     0 1389.56304    0  167 1429.95838 1389.56304  2.82%     -    1s
     0     0 1389.56304    0  168 1429.95838 1389.56304  2.82%     -    1s
     0     0 1389.57410    0  105 1429.95838 1389.57410  2.82%     -    1s
     0     0 1389.57990    0  108 1429.95838 1389.57990  2.82%     -    1s
     0     0 1389.58341    0  107 1429.95838 1389.58341  2.82%     -    1s
     0     0 1390.08266    0  102 1429.95838 1390.08266  2.79%     -    1s
     0     0 1390.08266    0   39 1429.95838 1390.08266  2.79%     -    1s
     0     0 1390.08266    0   68 1429.95838 1390.08266  2.79%     -    1s
     0     0 1390.08266    0   26 1429.95838 1390.08266  2.79%     -    1s
     0     0 1390.08266    0   75 1429.95838 1390.08266  2.79%     -    1s
     0     0 1390.08266    0   50 1429.95838 1390.08266  2.79%     -    1s
     0     0 1390.08266    0   46 1429.95838 1390.08266  2.79%     -    1s
     0     0 1390.70391    0   51 1429.95838 1390.70391  2.75%     -    1s
     0     0 1390.70391    0   55 1429.95838 1390.70391  2.75%     -    1s
     0     0 1398.90188    0   98 1429.95838 1398.90188  2.17%     -    1s
     0     0 1401.00545    0  108 1429.95838 1401.00545  2.02%     -    1s
     0     0 1401.26565    0  117 1429.95838 1401.26565  2.01%     -    1s
     0     0 1401.31204    0  120 1429.95838 1401.31204  2.00%     -    1s
     0     0 1401.31767    0  120 1429.95838 1401.31767  2.00%     -    1s
     0     0 1401.43482    0  116 1429.95838 1401.43482  1.99%     -    1s
     0     0 1401.43645    0  121 1429.95838 1401.43645  1.99%     -    1s
     0     0 1409.55222    0   98 1429.95838 1409.55222  1.43%     -    1s
     0     0 1409.56535    0   99 1429.95838 1409.56535  1.43%     -    1s
     0     0 1410.88861    0  111 1429.95838 1410.88861  1.33%     -    1s
     0     0 1410.93212    0  110 1429.95838 1410.93212  1.33%     -    1s
     0     0 1410.93259    0  110 1429.95838 1410.93259  1.33%     -    1s
     0     0 1410.93261    0  110 1429.95838 1410.93261  1.33%     -    1s
     0     0 1411.08555    0  106 1429.95838 1411.08555  1.32%     -    1s
     0     0 1411.23580    0  114 1429.95838 1411.23580  1.31%     -    1s
