
Gurobi 13.0.2 (linux64) logging started Sat Aug 15 01:03:36 2026

Set parameter LogFile to value "/home/23037696r/Documents/research/or_benchmark/wp/results/inactive_0.3/j40/logs/gurobi/j400903_8.log"
Set parameter NumericFocus to value 1
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel Xeon Processor (Cascadelake), instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 46 physical cores, 46 logical processors, using up to 2 threads

Non-default parameters:
TimeLimit  13800
MIPGap  1e-06
NumericFocus  1
Threads  2

Optimize a model with 44094 rows, 26768 columns and 161220 nonzeros (Min)
Model fingerprint: 0x6aa48281
Model has 16888 linear objective coefficients and an objective constant of 1.1647286177497938e+03
Variable types: 6636 continuous, 20132 integer (19936 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+02]
  Objective range  [1e-02, 1e+03]
  Bounds range     [1e+00, 3e+02]
  RHS range        [1e+00, 3e+02]

Presolve removed 16925 rows and 8325 columns (presolve time = 5s)...
Presolve removed 29790 rows and 9110 columns (presolve time = 11s)...
Presolve removed 30242 rows and 10535 columns (presolve time = 15s)...
Presolve removed 30242 rows and 10535 columns (presolve time = 21s)...
Presolve removed 31364 rows and 11198 columns (presolve time = 25s)...
Presolve removed 31348 rows and 11180 columns
Presolve time: 28.24s
Presolved: 12746 rows, 15588 columns, 70421 nonzeros
Variable types: 0 continuous, 15588 integer (9663 binary)
Found heuristic solution: objective 4458.8837343

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    1.4647286e+03   5.793125e+02   0.000000e+00     30s
    3089    2.8662379e+03   0.000000e+00   0.000000e+00     31s

Root relaxation: objective 2.866238e+03, 3089 iterations, 1.09 seconds (0.23 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 2866.23786    0  113 4458.88373 2866.23786  35.7%     -   32s
     0     0 2871.38762    0  115 4458.88373 2871.38762  35.6%     -   32s
H    0     0                    4450.8456280 2871.38762  35.5%     -   33s
H    0     0                    4374.3296282 2871.38762  34.4%     -   33s
     0     0 2871.74918    0  151 4374.32963 2871.74918  34.3%     -   35s
     0     0 2873.73023    0  124 4374.32963 2873.73023  34.3%     -   36s
     0     0 2874.10680    0  141 4374.32963 2874.10680  34.3%     -   38s
     0     0 2874.43017    0  122 4374.32963 2874.43017  34.3%     -   39s
     0     0 2874.43017    0  116 4374.32963 2874.43017  34.3%     -   39s
     0     0 2877.77213    0  184 4374.32963 2877.77213  34.2%     -   42s
     0     0 2878.68202    0  168 4374.32963 2878.68202  34.2%     -   44s
     0     0 2879.19459    0  159 4374.32963 2879.19459  34.2%     -   45s
     0     0 2879.23106    0  160 4374.32963 2879.23106  34.2%     -   46s
     0     0 2879.28893    0  161 4374.32963 2879.28893  34.2%     -   46s
     0     0 2879.29045    0  163 4374.32963 2879.29045  34.2%     -   47s
     0     0 2879.29116    0  163 4374.32963 2879.29116  34.2%     -   47s
     0     0 2880.91136    0  162 4374.32963 2880.91136  34.1%     -   50s
     0     0 2880.96817    0  103 4374.32963 2880.96817  34.1%     -   51s
     0     0 2881.00661    0  173 4374.32963 2881.00661  34.1%     -   52s
     0     0 2881.16739    0  176 4374.32963 2881.16739  34.1%     -   53s
     0     0 2881.16774    0  181 4374.32963 2881.16774  34.1%     -   54s
     0     0 2881.76304    0  180 4374.32963 2881.76304  34.1%     -   57s
     0     0 2881.80567    0  187 4374.32963 2881.80567  34.1%     -   58s
     0     0 2881.82690    0  178 4374.32963 2881.82690  34.1%     -   59s
     0     0 2881.82690    0  185 4374.32963 2881.82690  34.1%     -   59s
     0     0 2881.84800    0  193 4374.32963 2881.84800  34.1%     -   61s
     0     0 2882.02647    0  190 4374.32963 2882.02647  34.1%     -   63s
     0     0 2882.04449    0  199 4374.32963 2882.04449  34.1%     -   63s
     0     0 2882.04449    0  197 4374.32963 2882.04449  34.1%     -   64s
     0     0 2882.40380    0  182 4374.32963 2882.40380  34.1%     -   65s
H    0     0                    4366.5325969 2882.40465  34.0%     -   67s
H    0     0                    4365.7530143 2882.40465  34.0%     -   67s
     0     0 2882.42903    0  187 4365.75301 2882.42903  34.0%     -   67s
     0     0 2882.43222    0  186 4365.75301 2882.43222  34.0%     -   67s
     0     0 2882.46199    0  183 4365.75301 2882.46199  34.0%     -   68s
     0     0 2882.46199    0  180 4365.75301 2882.46199  34.0%     -   68s
     0     0 2882.47996    0  176 4365.75301 2882.47996  34.0%     -   70s
     0     0 2882.49712    0  177 4365.75301 2882.49712  34.0%     -   71s
     0     0 2882.50185    0  169 4365.75301 2882.50185  34.0%     -   72s
     0     0 2882.50218    0  176 4365.75301 2882.50218  34.0%     -   73s
     0     0 2882.50995    0  176 4365.75301 2882.50995  34.0%     -   74s
H    0     0                    4336.8647739 2882.51014  33.5%     -   76s
H    0     0                    4336.5691082 2882.51014  33.5%     -   76s
H    0     0                    4316.7139320 2882.51014  33.2%     -   76s
     0     0 2882.51258    0  183 4316.71393 2882.51258  33.2%     -   77s
